LineId,Content,EventId,EventTemplate,ParameterList
1766,"03-17 16:16:02.240  1702  2105 D PowerManagerService: userActivityNoUpdateLocked: eventTime=261986874, event=2, flags=0x0, uid=1000",9a65f105,03-17 <*> 1702 <*> D PowerManagerService: userActivityNoUpdateLocked: <*> <*> <*> uid=1000,"['16:16:02.240', '2105', 'eventTime=261986874,', 'event=2, flags=0x0,']"
1767,"03-17 16:16:02.241  1702  2105 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:02.241', '2105', 'ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1768,03-17 16:16:02.502  1702  1820 I DisplayPowerController: HBM brightnessIn =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:02.502', 'brightnessIn']"
1769,03-17 16:16:02.502  1702  1820 I DisplayPowerController: HBM brightnessOut =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:02.502', 'brightnessOut']"
1770,"03-17 16:16:02.502  1702  1820 D DisplayPowerController: Animating brightness: target=38, rate=200",d7a12ed1,"03-17 <*> 1702 1820 D DisplayPowerController: Animating brightness: target=38, rate=200",['16:16:02.502']
1771,"03-17 16:16:02.756  1702  2105 D PowerManagerService: userActivityNoUpdateLocked: eventTime=261987391, event=2, flags=0x0, uid=1000",9a65f105,03-17 <*> 1702 <*> D PowerManagerService: userActivityNoUpdateLocked: <*> <*> <*> uid=1000,"['16:16:02.756', '2105', 'eventTime=261987391,', 'event=2, flags=0x0,']"
1772,"03-17 16:16:02.757  1702  2105 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:02.757', '2105', 'ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1773,03-17 16:16:02.802  1702  1820 I DisplayPowerController: HBM brightnessIn =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:02.802', 'brightnessIn']"
1774,03-17 16:16:02.802  1702  1820 I DisplayPowerController: HBM brightnessOut =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:02.802', 'brightnessOut']"
1775,"03-17 16:16:02.802  1702  1820 D DisplayPowerController: Animating brightness: target=38, rate=200",d7a12ed1,"03-17 <*> 1702 1820 D DisplayPowerController: Animating brightness: target=38, rate=200",['16:16:02.802']
1776,"03-17 16:16:02.895  1702  1820 D PowerManagerService: updateIsPoweredLocked: wasPowered=false, mIsPowered=false, oldPlugType=0, mPlugType=0, mBatteryLevel=23",7d3efe3e,"03-17 16:16:02.895 1702 1820 D PowerManagerService: updateIsPoweredLocked: wasPowered=false, mIsPowered=false, oldPlugType=0, mPlugType=0, mBatteryLevel=23",[]
1777,03-17 16:16:02.897  2227  2227 D KeyguardUpdateMonitor: received broadcast android.intent.action.BATTERY_CHANGED,64b24017,03-17 <*> 2227 2227 D KeyguardUpdateMonitor: received broadcast <*>,"['16:16:02.897', 'android.intent.action.BATTERY_CHANGED']"
1778,03-17 16:16:02.897  2227  2227 W KeyguardUpdateMonitor: ACTION_BATTERY_CHANGED AMP: 0; Volt: 0,e202b11f,03-17 16:16:02.897 2227 2227 W KeyguardUpdateMonitor: ACTION_BATTERY_CHANGED AMP: 0; Volt: 0,[]
1779,03-17 16:16:02.898  1702  1702 I DeviceIdleController: updateChargingLocked: charging=false,ba06b77e,03-17 16:16:02.898 1702 1702 I DeviceIdleController: updateChargingLocked: charging=false,[]
1780,"03-17 16:16:02.899  1702  1702 D WifiService: onReceive, action:android.intent.action.BATTERY_CHANGED",d509229d,03-17 16:16:02.899 1702 <*> D <*> <*> <*>,"['1702', 'WifiService:', 'onReceive, action:android.intent.action.BATTERY_CHANGED']"
1781,03-17 16:16:02.899  1702  1702 D WifiService: ACTION_BATTERY_CHANGED pluggedType: 0,35937372,03-17 16:16:02.899 1702 1702 D WifiService: ACTION_BATTERY_CHANGED pluggedType: 0,[]
1782,03-17 16:16:02.899  1702  2121 D WifiController: ApStaDisabledState what=155652,d509229d,03-17 16:16:02.899 1702 <*> D <*> <*> <*>,"['2121', 'WifiController:', 'ApStaDisabledState what=155652']"
1783,03-17 16:16:02.899  1702  2121 D WifiController: DefaultState what=155652,d509229d,03-17 16:16:02.899 1702 <*> D <*> <*> <*>,"['2121', 'WifiController:', 'DefaultState what=155652']"
1784,03-17 16:16:02.899  1702  2121 D WifiController: battery changed pluggedType: 0,1cdf87ce,03-17 16:16:02.899 1702 2121 D WifiController: battery changed pluggedType: 0,[]
1785,03-17 16:16:02.899  2227  2227 V KeyguardUpdateMonitor: RefreshBatteryInfo isBatteryLow: 23,6d6a3725,03-17 <*> 2227 2227 V KeyguardUpdateMonitor: RefreshBatteryInfo isBatteryLow: 23,['16:16:02.899']
1786,03-17 16:16:02.899  2227  2227 W KeyguardUpdateMonitor: ChargingSpeed  Wattage: -1 ST: 5000000 --> 7500000,12c04384,03-17 16:16:02.899 2227 2227 W KeyguardUpdateMonitor: ChargingSpeed Wattage: -1 ST: 5000000 --> 7500000,[]
1787,03-17 16:16:02.899  2227  2227 D KeyguardUpdateMonitor: handleBatteryUpdate,fb3934dd,03-17 <*> 2227 2227 D KeyguardUpdateMonitor: <*>,"['16:16:02.899', 'handleBatteryUpdate']"
1788,03-17 16:16:02.900  2227  2227 V KeyguardUpdateMonitor: RefreshBatteryInfo isBatteryLow: 23,6d6a3725,03-17 <*> 2227 2227 V KeyguardUpdateMonitor: RefreshBatteryInfo isBatteryLow: 23,['16:16:02.900']
1789,"03-17 16:16:02.903  1702  2618 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:02.903', '2618', 'ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1790,"03-17 16:16:02.928  1702 27365 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:02.928', '27365', 'ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1791,03-17 16:16:03.001  2227  2227 V PhoneStatusBar: setLightsOn(true),3d623944,03-17 <*> 2227 2227 V PhoneStatusBar: setLightsOn(true),['16:16:03.001']
1792,"03-17 16:16:03.002  2227  2227 I PhoneStatusBar: setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",2cde527d,"03-17 <*> 2227 2227 I PhoneStatusBar: setSystemUiVisibility <*> <*> <*> <*> <*> fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - <*> <*> dockedStackBounds=Rect(0, 0 - 0, 0)","['16:16:03.002', 'vis=0', 'mask=1', 'oldVal=40000500 newVal=40000500 diff=0', '0, 0),']"
1793,03-17 16:16:03.104  1702  1820 I DisplayPowerController: HBM brightnessIn =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:03.104', 'brightnessIn']"
1794,03-17 16:16:03.104  1702  1820 I DisplayPowerController: HBM brightnessOut =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:03.104', 'brightnessOut']"
1795,"03-17 16:16:03.104  1702  1820 D DisplayPowerController: Animating brightness: target=38, rate=200",d7a12ed1,"03-17 <*> 1702 1820 D DisplayPowerController: Animating brightness: target=38, rate=200",['16:16:03.104']
1796,"03-17 16:16:03.351  1702  8303 D PowerManagerService: release:lock=149977903, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",cd6ff7da,"03-17 <*> 1702 <*> D PowerManagerService: <*> flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0","['16:16:03.351', '8303', 'release:lock=149977903,']"
1797,"03-17 16:16:03.352  1702  8303 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:03.352', '8303', 'ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1798,"03-17 16:16:03.352  1702  3693 D PowerManagerService: release:lock=155645244, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",cd6ff7da,"03-17 <*> 1702 <*> D PowerManagerService: <*> flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0","['16:16:03.352', '3693', 'release:lock=155645244,']"
1799,"03-17 16:16:03.354  1702  3693 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:03.354', '3693', 'ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1800,"03-17 16:16:03.354  1702 27353 D PowerManagerService: release:lock=191063310, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",cd6ff7da,"03-17 <*> 1702 <*> D PowerManagerService: <*> flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0","['16:16:03.354', '27353', 'release:lock=191063310,']"
1801,"03-17 16:16:03.355  1702 27353 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:03.355', '27353', 'ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1802,"03-17 16:16:03.360  1702 17622 D PowerManagerService: release:lock=173466309, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",cd6ff7da,"03-17 <*> 1702 <*> D PowerManagerService: <*> flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0","['16:16:03.360', '17622', 'release:lock=173466309,']"
1803,"03-17 16:16:03.361  1702 17622 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:03.361', '17622', 'ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1804,"03-17 16:16:03.361  1702 17622 D PowerManagerService: Releasing suspend blocker ""PowerManagerService.WakeLocks"".",ee53fc18,"03-17 <*> 1702 <*> D PowerManagerService: <*> suspend blocker ""PowerManagerService.WakeLocks"".","['16:16:03.361', '17622', 'Releasing']"
1805,03-17 16:16:03.405  1702  1820 I DisplayPowerController: HBM brightnessIn =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:03.405', 'brightnessIn']"
1806,03-17 16:16:03.405  1702  1820 I DisplayPowerController: HBM brightnessOut =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:03.405', 'brightnessOut']"
1807,"03-17 16:16:03.405  1702  1820 D DisplayPowerController: Animating brightness: target=38, rate=200",d7a12ed1,"03-17 <*> 1702 1820 D DisplayPowerController: Animating brightness: target=38, rate=200",['16:16:03.405']
1808,03-17 16:16:03.671  1702 17621 W ActivityManager: getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,c4dfc808,03-17 <*> 1702 <*> W ActivityManager: <*> caller <*> does not hold REAL_GET_TASKS; limiting output,"['16:16:03.671', '17621', 'getRunningAppProcesses:', '10091']"
1809,03-17 16:16:03.691  1702 10454 W ActivityManager: getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,c4dfc808,03-17 <*> 1702 <*> W ActivityManager: <*> caller <*> does not hold REAL_GET_TASKS; limiting output,"['16:16:03.691', '10454', 'getRunningAppProcesses:', '10091']"
1810,03-17 16:16:03.707  1702  1820 I DisplayPowerController: HBM brightnessIn =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:03.707', 'brightnessIn']"
1811,03-17 16:16:03.707  1702  1820 I DisplayPowerController: HBM brightnessOut =38,0ee6eef5,03-17 <*> 1702 1820 I DisplayPowerController: HBM <*> =38,"['16:16:03.707', 'brightnessOut']"
1812,"03-17 16:16:03.707  1702  1820 D DisplayPowerController: Animating brightness: target=38, rate=200",d7a12ed1,"03-17 <*> 1702 1820 D DisplayPowerController: Animating brightness: target=38, rate=200",['16:16:03.707']
1813,"03-17 16:16:04.094  1702  2105 D PowerManagerService: userActivityNoUpdateLocked: eventTime=261988728, event=2, flags=0x0, uid=1000",9a65f105,03-17 <*> 1702 <*> D PowerManagerService: userActivityNoUpdateLocked: <*> <*> <*> uid=1000,"['16:16:04.094', '2105', 'eventTime=261988728,', 'event=2, flags=0x0,']"
1814,"03-17 16:16:04.095  1702  2105 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:04.095', '2105', 'ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1815,03-17 16:16:04.100  2227  2227 I PhoneStatusBar: suspendAutohide,dc71aab3,03-17 <*> 2227 2227 I <*> <*>,"['16:16:04.100', 'PhoneStatusBar: suspendAutohide']"
1816,03-17 16:16:04.105  1702 27353 D WindowManager: interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,3ce26691,03-17 <*> 1702 <*> D WindowManager: interceptKeyTq <*> interactive=true keyguardActive=false policyFlags=2b000002 down <*> canceled false,"['16:16:04.105', '27353', 'keycode=3', 'true']"
1817,"03-17 16:16:04.105  1702 27353 D WindowManager: interceptKeyBeforeQueueing: key 3 , result : 1",706d045b,"03-17 <*> 1702 <*> D WindowManager: interceptKeyBeforeQueueing: key <*> , result : 1","['16:16:04.105', '27353', '3']"
1818,"03-17 16:16:04.106  1702  2105 D PowerManagerService: userActivityNoUpdateLocked: eventTime=261988739, event=1, flags=0x0, uid=1000",9a65f105,03-17 <*> 1702 <*> D PowerManagerService: userActivityNoUpdateLocked: <*> <*> <*> uid=1000,"['16:16:04.106', '2105', 'eventTime=261988739,', 'event=1, flags=0x0,']"
1819,"03-17 16:16:04.107  1702  2105 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:04.107', '2105', 'ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1820,03-17 16:16:04.161  2227  2227 I PhoneStatusBar: resumeSuspendedAutohide,dc71aab3,03-17 <*> 2227 2227 I <*> <*>,"['16:16:04.161', 'PhoneStatusBar: resumeSuspendedAutohide']"
1821,"03-17 16:16:04.162  1702 17621 D PowerManagerService: userActivityNoUpdateLocked: eventTime=261988799, event=0, flags=0x0, uid=1000",9a65f105,03-17 <*> 1702 <*> D PowerManagerService: userActivityNoUpdateLocked: <*> <*> <*> uid=1000,"['16:16:04.162', '17621', 'eventTime=261988799,', 'event=0, flags=0x0,']"
1822,"03-17 16:16:04.163  1702 17621 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:04.163', '17621', 'ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1823,03-17 16:16:04.165  1702 10454 D WindowManager: interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,3ce26691,03-17 <*> 1702 <*> D WindowManager: interceptKeyTq <*> interactive=true keyguardActive=false policyFlags=2b000002 down <*> canceled false,"['16:16:04.165', '10454', 'keycode=3', 'false']"
1824,"03-17 16:16:04.165  1702 10454 D WindowManager: interceptKeyBeforeQueueing: key 3 , result : 1",706d045b,"03-17 <*> 1702 <*> D WindowManager: interceptKeyBeforeQueueing: key <*> , result : 1","['16:16:04.165', '10454', '3']"
1825,03-17 16:16:04.165  2227  2318 V AudioManager: querySoundEffectsEnabled...,bc7b275a,03-17 <*> <*> <*> V AudioManager: querySoundEffectsEnabled...,"['16:16:04.165', '2227  2318']"
1826,"03-17 16:16:04.185  1702  2105 D PowerManagerService: userActivityNoUpdateLocked: eventTime=261988822, event=0, flags=0x0, uid=1000",9a65f105,03-17 <*> 1702 <*> D PowerManagerService: userActivityNoUpdateLocked: <*> <*> <*> uid=1000,"['16:16:04.185', '2105', 'eventTime=261988822,', 'event=0, flags=0x0,']"
1827,"03-17 16:16:04.186  1702  2105 D PowerManagerService: ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",98e9a197,03-17 <*> 1702 <*> D PowerManagerService: <*>,"['16:16:04.186', '2105', 'ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0']"
1828,"03-17 16:16:04.189  2227  2227 I PhoneStatusBar: animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",de816038,03-17 <*> 2227 2227 I PhoneStatusBar: <*> <*> <*> <*>,"['16:16:04.189', 'animateCollapsePanels:flags=0,', 'force=false, delayed=false, mExpandedVisible=false']"
1829,03-17 16:16:04.189  2227  2227 I PanelView: closeQs,dc71aab3,03-17 <*> 2227 2227 I <*> <*>,"['16:16:04.189', 'PanelView: closeQs']"
1830,03-17 16:16:04.190  2227  2227 I PanelView: cancelPeek: false,00c4364d,03-17 <*> 2227 2227 I <*> <*> <*>,"['16:16:04.190', 'PanelView:', 'cancelPeek: false']"
1831,03-17 16:16:04.190  2227  2227 I PanelView: instantCollapse,dc71aab3,03-17 <*> 2227 2227 I <*> <*>,"['16:16:04.190', 'PanelView: instantCollapse']"
1832,03-17 16:16:04.190  2227  2227 I PanelView: cancelPeek: false,00c4364d,03-17 <*> 2227 2227 I <*> <*> <*>,"['16:16:04.190', 'PanelView:', 'cancelPeek: false']"
1833,03-17 16:16:04.205  2227  2227 V PhoneStatusBar: setLightsOn(true),3d623944,03-17 <*> 2227 2227 V PhoneStatusBar: setLightsOn(true),['16:16:04.205']
1834,"03-17 16:16:04.205  2227  2227 I PhoneStatusBar: setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",2cde527d,"03-17 <*> 2227 2227 I PhoneStatusBar: setSystemUiVisibility <*> <*> <*> <*> <*> fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - <*> <*> dockedStackBounds=Rect(0, 0 - 0, 0)","['16:16:04.205', 'vis=0', 'mask=1', 'oldVal=40000500 newVal=40000500 diff=0', '0, 0),']"
